Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Company_Name
"Jan 23, 2024",211.30,215.65,207.75,209.14,209.14,"106,605,900",TSLA,"Tesla, Inc."
"Jan 22, 2024",212.26,217.80,206.27,208.80,208.80,"117,952,500",TSLA,"Tesla, Inc."
"Jan 19, 2024",209.99,213.19,207.56,212.19,212.19,"102,095,800",TSLA,"Tesla, Inc."
"Jan 18, 2024",216.88,217.45,208.74,211.88,211.88,"108,595,400",TSLA,"Tesla, Inc."
"Jan 17, 2024",214.86,215.67,212.01,215.55,215.55,"103,164,400",TSLA,"Tesla, Inc."
"Jan 16, 2024",215.10,223.49,212.18,219.91,219.91,"115,355,000",TSLA,"Tesla, Inc."
"Jan 12, 2024",220.08,225.34,217.15,218.89,218.89,"122,889,000",TSLA,"Tesla, Inc."
"Jan 11, 2024",230.57,230.93,225.37,227.22,227.22,"105,873,600",TSLA,"Tesla, Inc."
"Jan 10, 2024",235.10,235.50,231.29,233.94,233.94,"91,628,500",TSLA,"Tesla, Inc."
"Jan 9, 2024",238.11,238.96,232.04,234.96,234.96,"96,705,700",TSLA,"Tesla, Inc."
"Jan 8, 2024",236.14,241.25,235.30,240.45,240.45,"85,166,600",TSLA,"Tesla, Inc."
"Jan 5, 2024",236.86,240.12,234.90,237.49,237.49,"92,379,400",TSLA,"Tesla, Inc."
"Jan 4, 2024",239.25,242.70,237.73,237.93,237.93,"102,629,300",TSLA,"Tesla, Inc."
"Jan 3, 2024",244.98,245.68,236.32,238.45,238.45,"121,082,600",TSLA,"Tesla, Inc."
"Jan 2, 2024",250.08,251.25,244.41,248.42,248.42,"104,654,200",TSLA,"Tesla, Inc."
